	0	1	2	3	4	5	6	7
0	3.3283499887475547	18.639873945580053	12.779454695179293	-0.02797793236718915	-0.16983044123044166	0.4993726742568132	183.06493320353496	0.848179525819897
1	6.310951516956643	32.645624321778286	5.670865482452539	-0.103081976895667	0.3357350861092172	-0.1675918985470144	138.56493318334938	0.9356686575071576
2	4.648957809539318	27.559358514661366	8.309498140451906	0.13564428817756724	0.07812210195524116	0.08925908441934283	157.56493319546786	0.8944985658342398
3	5.72237555471401	31.34096306771367	6.6334728230393205	0.0246621788864827	-0.1611944247827921	0.004844128233727929	146.56493318825045	0.9223866304544124
4	8.380059440545594	34.09791687459718	4.170408242184811	0.32803954400047886	2.6269027849876316	-0.15043875822277109	126.5649331726336	0.957009519714574
5	6.1932932874405235	30.784713500065806	6.227421232057257	0.3358477995253697	-2.627627366092682	0.17022622995650494	144.56493318698114	0.979145297068517
6	8.734118946171835	31.339143766280948	4.395434125933218	0.4985131472650792	-2.23694270695578	-0.07123546546172754	124.064933172535	0.9809532833260133
7	6.9637758533205645	33.11250946540432	5.5704793783528	0.013928187046046148	-0.9016603214290271	0.12120042198662251	126.56493318151234	0.9702506181373035
8	9.090326822502949	32.6324866413804	4.134252289764843	-0.09289493695006534	0.0002574442170839575	0.009650838937869999	118.56493317000798	0.9774905236489009
9	2.872800973126799	14.541860644086983	13.752660595209706	0.03365354155561162	-0.05989579386335997	0.06931745939587053	209.06493320685172	0.8110520200261835
10	3.1049576202045617	18.576986529064904	12.708291682012687	-0.21893270517947228	0.449925563290563	0.4227840679384087	205.0649332043395	0.8676482139188477
11	2.600869191905002	11.593775353155868	14.752903903428969	0.03686658682773514	0.0770654015456902	0.6087661193174405	242.5649332087542	0.7805146039732656
12	5.843009403253211	32.182796074157025	6.059879312762079	-0.17978733138517367	-2.1193080690733765	-0.11953479016781277	149.56493318649308	0.9754319393829279
13	4.3146526452553955	25.390715365413882	9.885353728705457	0.2204604806009831	-0.5785900441467682	0.4573352244895954	166.56493319806668	0.8864955116431131
14	6.964862924514452	33.16585404517238	5.298941705033442	0.037739133802753955	-0.2969692319304258	-0.034044791552165776	141.06493318059646	0.9611851016905495
15	5.349276169029107	31.627546288808784	7.107334992749628	-0.05436814628655906	1.205013164294126	0.030446605117599113	155.56493319030875	0.9234117771075844
16	4.7957596533709905	29.271833764837652	7.713925772157543	-0.04416990253678055	0.4787246609751108	0.0717648871594152	148.06493319308743	0.9265673792719749
17	12.326067383281615	30.0439169604156	3.2585202669112214	0.40755670856822235	0.2916966251835049	-0.03883501866186467	109.06493315566104	0.9312256950589992
18	6.146762305947136	33.72797887334888	5.883870885106969	0.11596864947890673	1.4727760076838905	-0.2616560546029474	147.56493318579132	0.9189541582359575
19	4.7665475128675885	27.57857015429552	8.024717849777161	0.19000942832481194	0.545460001333474	-0.3895863608264545	161.06493319522798	0.9356216912028453
20	2.9721003100821317	15.74846582218934	13.411056385549852	0.03191603681424038	0.36207197952079184	0.16621813974598787	202.06493320627717	0.8298174374939947
21	8.09468608908354	34.15216302114739	4.563782396065396	0.4435808948658897	0.5099728607568323	-0.10163286705482477	124.06493317557423	0.987079617809126
22	7.197231023602615	32.41460684707057	5.2009874004561665	0.4057708814554699	-1.0015623282603627	0.019377102516275002	128.0649331799073	0.927111151764893
23	2.804682877356545	13.788593452713679	14.07418633356144	0.00840103314702878	0.3525069848821225	0.18954998202585216	202.06493320723496	0.8226708176173994
24	4.3665797962408535	25.760085184254585	9.269753019846302	0.12545489182199	-0.8738628400174981	0.2551790254156039	155.06493319680513	0.9387907917293119
25	5.250468914158058	30.21326114930942	7.674269000986309	0.12914352013585262	-0.750206960292136	0.5729229390211694	147.06493319148962	0.9219274095569407
26	2.0604356654675495	8.016606734318605	14.068273574159262	-0.09160595254240844	0.11895310559007832	0.5972407170581278	262.0649332116013	0.7210200432086793
27	4.127714206277543	25.894263192639933	9.61673669318215	0.08056945952366412	0.5833941969067027	0.1364802367631981	173.56493319850446	0.8991249742603047
28	8.853809393680825	34.53242760693752	4.152113635835361	-0.12024661403375703	1.049529975574238	-0.17571675723850522	121.56493317157863	1.012067318960157
29	2.12657826656457	8.091980180144779	13.904880444510304	-0.08036904750538021	-0.21906895258425862	0.20282015432315426	249.06493321143836	0.7472805707199276
30	5.83898009865589	33.072309151216515	6.328137144723772	-0.01155317712217574	1.181932579685519	0.12076636122394557	147.0649331876382	0.9221414563728509
31	10.766153047755228	31.141917625702437	3.582662650652221	0.10804754062691302	-0.10771663436884538	-0.01299864005299911	117.56493316138977	0.9978545472729252
32	3.5380979797280987	21.098731135079387	11.92942564072076	-0.09170323359300703	0.5705204485723918	0.08733093920752921	189.06493320254236	0.92628693548374
33	3.8306422001683935	22.834391403633504	10.295848393555378	0.08507344933130856	0.28247055710498614	-0.7521266431507314	187.06493320063498	0.9271424578611346
34	5.316716059915934	30.014615698136026	7.451795511997543	0.14007237346530488	0.14278442882775622	0.11265810075835336	145.56493319178844	0.9579743779241497
35	6.260810096055674	35.0957047554667	6.27225617511229	0.3133188731755654	3.3012958700633277	-0.17456528758344714	150.0649331872674	0.92439501626728
36	5.603322442196328	30.993624832243974	6.67724375904536	-0.11996000738104584	0.11188806961630249	-0.39602042102974977	138.56493318909503	0.924376554135729
37	2.2973303909768013	9.246519342980477	13.913225124769601	0.02531632347400148	0.15374523655314754	-0.24268959304316162	255.56493321071622	0.7229898031171984
38	3.1897946196244362	17.610536194709375	12.363665052956435	-0.09922117438228151	-1.401451382853324	0.7554395036522745	203.0649332040801	0.857490661697568
39	4.771647450917417	28.090292889789463	7.899200819631762	-0.15605528520146006	-0.5089222083314162	-0.12947163157668307	172.06493319345617	0.9246957536899311
40	3.848225657778352	24.343093270988124	9.94381998563189	0.06756692220732052	0.4233924512711127	0.3418779990165781	167.5649331989905	0.8850325723315973
41	8.255229090084978	32.29772956282654	4.972449352786815	0.5695701469766687	-0.4469432471778916	0.3821546587467983	127.06493317654878	0.9604915387916744
42	4.088740719974684	24.390684547698203	9.759532332304167	0.11250839473025875	-0.3900474566473271	-0.7483890895189944	168.06493319905036	0.9130747803665298
43	3.938045431629021	24.687767488476204	10.045236103755332	0.017734673905658305	1.050210682023689	-0.023822781369009505	171.5649331996366	0.9333955938955908
44	10.306954928654784	32.36845029726101	3.4019869314528015	0.07297413899731175	0.17405022897845868	-0.08072445623704017	107.56493316232132	0.9488276500248883
45	4.6917657026303035	27.87589313975454	8.808820974493713	0.1426923608203996	0.46599907544337427	-0.39006388913371026	160.56493319596615	0.8907695815613527
46	3.0105408904547213	15.578833148874368	13.113829916856014	0.13802968038394603	0.6985013603736991	-0.6081694735191263	204.56493320624017	0.8523521588849037
47	5.017420512619577	28.66872607016926	8.421698507758522	0.23290351169698997	-1.304137114076859	0.15013926245459075	159.0649331948959	0.9353862439035932
48	4.113326794875398	26.14320452025719	9.446073661692871	0.04179190641505226	1.3949231418450871	-0.09718443093457196	165.56493319792855	0.8910753926766881
49	6.587829627805138	31.994919288544356	5.807030748343772	0.034690877148859656	-1.1606429372783005	-0.13357557245192364	134.5649331840674	0.9305282472863806
